Movie_id,Movie_name,Movie_rating,watch_count,adventure,animation,children,comedy,fantasy,romance,drama,action,crime,thriller,horror,mystery,sci-fi,imax,documentary,war,musical,western,film-noir,(no genres listed)
83034,death of a salesman (1951),3.6,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83038,disco dancer (1983),3.7,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
83049,toothless (1997),2.8,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83051,steam (2007),2.8,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83056,topper takes a trip (1938),3,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83059,white material (2009),3.3,41,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
83067,and soon the darkness (2010),2.6,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
83071,"north star, the (1943)",3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
83082,mao's last dancer (2009),3.7,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83086,burlesque (2010),3.3,219,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83089,violet tendencies (2010),3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83096,"haunted house, the (1921)",3.3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83115,"polar bear king, the (kvitebjørn kong valemon) (1991)",2.8,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83132,"secret world of arrietty, the (kari-gurashi no arietti) (2010)",3.8,487,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83134,tucker & dale vs evil (2010),3.8,776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83138,erasing david (2010),2.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83158,malice in wonderland (2009),3.8,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83163,princess aurora (orora gongju) (2005),3.5,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
83177,yogi bear (2010),2.2,80,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83180,countdown to zero (2010),3.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83182,funky forest: the first contact (2005),3.9,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83184,breathless (ddongpari) (2009),3.9,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83186,"django, kill... if you live, shoot! (se sei vivo spara) (1967)",2.7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
83189,merrill's marauders (1962),3.5,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83193,early spring (soshun) (1956),3.8,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83219,"pixar story, the (2007)",3.7,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83222,trouble in mind (1985),2.8,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83225,cochochi (2007),2.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83227,l.627 (1992),3.2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
83232,white wedding (noce blanche) (1989),2.9,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83241,embodiment of evil (encarnação do demônio) (2008),2.8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83244,"it's not me, i swear! (c'est pas moi, je le jure!) (2008)",3.4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83246,navajo joe (1966),3.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83248,this night i'll possess your corpse (esta noite encarnarei no teu cadáver) (1967),3.1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83250,bad ronald (1974),3.4,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
83256,"state witness, the (swiadek koronny) (2007)",3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
83258,c(r)ook (basta - rotwein oder totsein) (2004),3.9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83260,hardcover (2008),3.7,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83264,band baaja baaraat (2010),3.6,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83266,kaho naa... pyaar hai (2000),3.4,10,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
83268,flow (2008),3.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83270,made in dagenham (2010),3.6,167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83273,smoke on the potato fields (dým bramborové nate) (1977),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83275,mág (1988),3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83277,last days of mussolini (mussolini: ultimo atto) (1974),2.8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83279,samoure (2005),3.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83281,"family jewels, the (eierdiebe) (2003)",3.5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83291,"order of myths, the (2008)",4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83293,waste land (2010),3.8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83295,paternity (1981),2.7,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83300,christmas at pee wee's playhouse (a.k.a. pee-wee's playhouse christmas special) (1988),3.1,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83302,last night (2010),3.3,114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83308,asphalt (1929),2.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83310,harlan: in the shadow of jew suess (harlan - im schatten von jud süss) (2006),3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83316,"bingo long traveling all-stars & motor kings, the (1976)",3.2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83318,"goat, the (1921)",3.8,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83320,skidoo (1968),2.4,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83322,"boat, the (1921)",3.8,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83324,cirque du soleil: dralion (2001),3.5,13,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
83326,cirque du soleil: varekai (2003),3.7,17,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
83330,rasputin (1996),3.1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83332,who is harry nilsson (and why is everybody talkin' about him?) (2010),3.5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83334,train  (2008),2.1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
83337,mujhse dosti karoge! (2002),2.8,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83339,main prem ki diwani hoon (2003),3.3,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83343,mister 880 (1950),3.4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83345,"bread, love and dreams (pane, amore e fantasia) (1953)",3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83349,"green hornet, the (2011)",3,743,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
83351,the miracle of our lady of fatima (1952),2.8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83357,a gathering of eagles (1963),3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83359,"play house, the (1921)",3.7,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83361,"paleface, the (1922)",3.4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83369,"way back, the (2010)",3.6,268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83374,"warrior's way, the (2010)",3.1,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
83376,disraeli (1929),3.1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83381,seven thieves (1960),3.5,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83385,handsome harry (2009),3.1,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83389,jacques brel is alive and well and living in paris (1975),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83411,cops (1922),3.8,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83415,agony (a.k.a. rasputin) (agoniya) (1981),2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83417,canciones de amor en lolita's club (2007),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83424,ghajini (2008),3.5,17,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
83435,"hatful of rain, a (1957)",3.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83437,"young in heart, the (1938)",3.2,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83439,toys in the attic (1963),4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83446,orchestra wives (1942),3.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83448,attack on leningrad (2009),3.3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83450,brest fortress (brestskaya krepost) (2010),3.7,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
83457,hum aapke hain koun...! (1994),4.3,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
83464,only two can play (1962),2.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83468,chinaman (kinamand) (2005),3.7,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83478,ong-bak 3: the final battle (ong bak 3) (2010),2.7,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83480,season of the witch (2011),2.7,250,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83506,ricky gervais live 4: science (2010),3.6,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83525,outrage (autoreiji) (2010),3.3,47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83527,madeinusa (2006),3.1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83529,hamsun (1996),3.4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83531,"two of us, the (le vieil homme et l'enfant) (1967)",3.5,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83533,lola and billy the kid (lola + bilidikid) (1999),2.8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83535,"princess and the goblin, the (1992)",3.3,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83538,"léon morin, priest (léon morin, prêtre) (1961)",3.5,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83540,"silence of the sea, the (le silence de la mer) (1949)",3.5,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83556,stella (2008),3.3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83558,on the occasion of remembering the turning gate (saenghwalui balgyeon) (2002),3.8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83560,macario (1960),3.5,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83562,will it snow for christmas? (y'aura-t-il de la neige à noël?) (1996),3.3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83569,eros plus massacre (erosu purasu gyakusatsu) (1969),3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83575,"muertos, los (2004)",2.8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83577,"spy in black, the (1939)",3.5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
83579,sin retorno (2010),3.5,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
83581,"marrying kind, the (1952)",3.5,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83583,distance (2001),2.8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83585,it's alive (2008),1.8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83588,"i love you, i love you (je t'aime je t'aime) (1968)",3.6,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83590,zotz! (1962),2.4,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83592,"letter, the (la lettre) (1999)",2.8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83601,amer (2009),2.9,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
83603,fern flowers (fleur de fougère) (1949),4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83605,saint ange (house of voices) (2004),2.9,9,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
83607,manon (1949),2.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83611,clonehunter (2009),2.7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83613,cowboys & aliens (2011),3,868,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
83616,"real mccoy, the (1999)",2.5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83619,just like me (igualita a mi) (2010),3,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83652,emma's bliss (emmas glück) (2006),3.5,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83654,don't think about it (non pensarci) (2007),3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83656,tango kabaree (2001),2.5,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83658,jackpot 2 (1982),3.2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83660,trog (1970),0.9,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
83662,spring fever (1927),2.8,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83664,riot on sunset strip (1967),1.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83666,gitarrmongot (2004),3.6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83668,southern district (zona sur) (2009),3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83671,gen 13 (a.k.a. gen13: the animated movie) (1999),3.8,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
83756,facing the truth (at kende sandheden) (2002),3.5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83758,"amour fou, l' (2010)",3.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83760,v2: dead angel (vares 2 - jäätynyt enkeli) (2007),2.8,27,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83763,my wife's relations (1922),3.3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83765,"blacksmith, the (1922)",3.3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83767,"naked edge, the (1961)",3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83773,away with words (san tiao ren) (1999),3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83777,"strongest man in the world, the (1975)",3.2,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83789,siete minutos (seven minutes) (2009),3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83791,gung ho! (gung ho!: the story of carlson's makin island raiders) (1943),3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83796,anything for her (pour elle) (2008),3.7,22,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
83798,cracks (2009),3.6,72,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
83801,"film unfinished, a (shtikat haarchion) (2010)",3.4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83803,day & night (2010),3.7,147,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83807,"russell peters: red, white and brown (2008)",3.6,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83809,russell peters: outsourced (2006),3.4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83819,plymouth adventure (1952),3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83821,"happy ending, the (1969)",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83823,visit to a small planet (1960),2.1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83825,kismet (1944),3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83827,marwencol (2010),3.7,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83829,scorpio rising (1964),3.6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83831,"story of dr. wassell, the (1944)",3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
83833,street angel (1928),3.7,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83835,"frozen north, the (1922)",3.3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83837,"electric house, the (1922)",3.5,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83842,"edge, the (kray) (2010)",2.7,8,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83897,"living wake, the (2007)",3.8,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83910,"dilemma, the (2011)",2.7,151,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83912,frankie and alice (2010),2.9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83916,blues in the night (1941),2.4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
83918,"gorgeous hussy, the (1936)",2.3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83920,pete 'n' tillie (1972),2.7,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83923,wicked little things (2006),3.2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83927,lucky jordan (1942),3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83956,om jai jagadish (2002),2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83962,daydreams (1922),3.6,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83969,down argentine way (1940),3.3,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83972,"europeans, the (1979)",3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83974,my dear secretary (1948),3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83976,"trip, the (2010)",3.6,240,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83978,walt & el grupo (2008),2.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83986,good time max (2007),3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84015,gravity (schwerkraft) (2009),3.7,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84017,2012: time for change (2010),2.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84019,cool it (2010),3.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84047,eight miles high (das wilde leben) (2007),3.5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84090,treeless mountain (2008),3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84092,decision at sundown (1957),3.3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84094,beware of a holy whore (warnung vor einer heiligen nutte) (1971),3.3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84096,kisses (2008),3.2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84098,phone call from a stranger (1952),3.3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84100,throw down (yau doh lung fu bong) (2004),3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84103,congorama (2006),2.9,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84111,"nun, the (la religieuse) (1966)",3.2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84114,"s21: the khmer rouge death machine (s-21, la machine de mort khmère rouge) (2003)",3.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
84116,poetry (shi) (2010),3.9,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84118,birdwatchers (birdwatchers - la terra degli uomini rossi) (2008),3.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84120,wittgenstein (1993),3.7,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84122,history is made at night (1937),3.7,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84125,monte carlo (1930),3.2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84128,"tuesday, after christmas (marti, dupa craciun) (2010)",3.4,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84131,city of pirates (la ville des pirates) (1983),3.5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84133,short night of the glass dolls (la corta notte delle bambole di vetro) (1971),2.6,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
84137,"housemaid, the (hanyo) (2010)",3.3,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84148,five (1951),2.9,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
84150,"prowler, the (1951)",3.4,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
84152,limitless (2011),3.8,2444,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84154,transcendent man (2009),3.8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84156,happy people: a year in the taiga (2010),3.7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84158,craig's wife (1936),3.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84160,wishful drinking (2010),3.1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84162,"one and only, the (2002)",0.5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84164,brute (bandyta) (1998),3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84173,ca$h (2008),3.7,11,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
84176,waxworks (das wachsfigurenkabinett) (1924),3.1,5,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
84178,jew süss (jud süß) (1940),3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84181,shogun's ninja (ninja bugeicho momochi sandayu) (1980),3.2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
84183,makai tensho: samurai reincarnation (makai tenshô) (1981),3,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
84187,evangelion: 2.0 you can (not) advance (evangerion shin gekijôban: ha) (2009),3.8,212,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
84189,i spit on your grave (2010),3,94,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
84192,corto maltese: ballad of the salt sea (corto maltese - la ballade de la mer salée) (2003),2.9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84223,mademoiselle chambon (2009),3.5,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84226,first love (primo amore) (2004),4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84228,"girl by the lake, the (la ragazza del lago) (2007)",3.3,7,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
84230,"balloonatic, the (1923)",3.4,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84232,"love nest, the (1923)",3.5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
